date,ticker,horizon,predicted_close,actual_close,error,abs_error,direction_correct
2026-02-12 11:50:00+05:30,BSOFT,10m,455.7261962890625,439.1499938964844,16.576202392578125,16.576202392578125,1
2026-02-12 11:50:00+05:30,BSOFT,30m,455.8035583496094,439.3500061035156,16.45355224609375,16.45355224609375,1
2026-02-12 11:50:00+05:30,BSOFT,1h,456.986572265625,435.1000061035156,21.886566162109375,21.886566162109375,0
2026-02-12 12:00:00+05:30,BSOFT,10m,455.3360290527344,438.6000061035156,16.73602294921875,16.73602294921875,0
2026-02-12 12:00:00+05:30,BSOFT,30m,455.3893127441406,439.3999938964844,15.98931884765625,15.98931884765625,1
2026-02-12 12:00:00+05:30,BSOFT,1h,456.5179748535156,434.5,22.017974853515625,22.017974853515625,0
2026-02-12 12:10:00+05:30,BSOFT,10m,454.9148254394531,439.3500061035156,15.5648193359375,15.5648193359375,1
2026-02-12 12:10:00+05:30,BSOFT,30m,454.9852600097656,437.7999877929688,17.185272216796818,17.185272216796818,0
2026-02-12 12:10:00+05:30,BSOFT,1h,456.0434875488281,436.6000061035156,19.4434814453125,19.4434814453125,0
2026-02-12 12:20:00+05:30,BSOFT,10m,454.8017272949219,439.3999938964844,15.4017333984375,15.4017333984375,1
2026-02-12 12:20:00+05:30,BSOFT,30m,454.8406982421875,435.1000061035156,19.740692138671875,19.740692138671875,0
2026-02-12 12:20:00+05:30,BSOFT,1h,455.8621520996094,437.2000122070313,18.662139892578068,18.662139892578068,0
2026-02-12 12:30:00+05:30,BSOFT,10m,454.35577392578125,437.7999877929688,16.555786132812443,16.555786132812443,0
2026-02-12 12:30:00+05:30,BSOFT,30m,454.32025146484375,434.5,19.82025146484375,19.82025146484375,0
2026-02-12 12:30:00+05:30,BSOFT,1h,455.2253723144531,437.0499877929688,18.175384521484318,18.175384521484318,0
2026-02-12 12:40:00+05:30,BSOFT,10m,454.052978515625,435.1000061035156,18.952972412109375,18.952972412109375,0
2026-02-12 12:40:00+05:30,BSOFT,30m,454.0964050292969,436.6000061035156,17.49639892578125,17.49639892578125,0
2026-02-12 12:40:00+05:30,BSOFT,1h,454.7865295410156,436.2000122070313,18.586517333984318,18.586517333984318,0
2026-02-12 12:50:00+05:30,BSOFT,10m,454.239990234375,434.5,19.739990234375,19.739990234375,0
2026-02-12 12:50:00+05:30,BSOFT,30m,454.5391845703125,437.2000122070313,17.339172363281193,17.339172363281193,1
2026-02-12 12:50:00+05:30,BSOFT,1h,454.6373596191406,437.75,16.887359619140625,16.887359619140625,1
2026-02-12 13:00:00+05:30,BSOFT,10m,454.7985534667969,436.6000061035156,18.19854736328125,18.19854736328125,1
2026-02-12 13:00:00+05:30,BSOFT,30m,455.1101989746094,437.0499877929688,18.060211181640568,18.060211181640568,1
2026-02-12 13:00:00+05:30,BSOFT,1h,454.6133728027344,435.1499938964844,19.46337890625,19.46337890625,1
2026-02-12 13:10:00+05:30,BSOFT,10m,454.8037109375,437.2000122070313,17.603698730468693,17.603698730468693,1
2026-02-12 13:10:00+05:30,BSOFT,30m,455.08551025390625,436.2000122070313,18.885498046874943,18.885498046874943,0
2026-02-12 13:10:00+05:30,BSOFT,1h,454.3860778808594,435.0,19.386077880859375,19.386077880859375,0
2026-02-12 13:20:00+05:30,BSOFT,10m,454.7572021484375,437.0499877929688,17.707214355468693,17.707214355468693,0
2026-02-12 13:20:00+05:30,BSOFT,30m,454.9875183105469,437.75,17.237518310546875,17.237518310546875,1
2026-02-12 13:20:00+05:30,BSOFT,1h,454.11773681640625,435.7999877929688,18.317749023437443,18.317749023437443,0
2026-02-12 13:30:00+05:30,BSOFT,10m,454.84112548828125,436.2000122070313,18.641113281249943,18.641113281249943,0
2026-02-12 13:30:00+05:30,BSOFT,30m,454.9945983886719,435.1499938964844,19.8446044921875,19.8446044921875,0
2026-02-12 13:30:00+05:30,BSOFT,1h,453.94873046875,436.5499877929688,17.398742675781193,17.398742675781193,0
2026-02-12 13:40:00+05:30,BSOFT,10m,454.50701904296875,437.75,16.75701904296875,16.75701904296875,1
2026-02-12 13:40:00+05:30,BSOFT,30m,454.57769775390625,435.0,19.57769775390625,19.57769775390625,0
2026-02-12 13:40:00+05:30,BSOFT,1h,453.4942321777344,436.3999938964844,17.09423828125,17.09423828125,1
2026-02-12 13:50:00+05:30,BSOFT,10m,454.3480529785156,435.1499938964844,19.19805908203125,19.19805908203125,0
2026-02-12 13:50:00+05:30,BSOFT,30m,454.29180908203125,435.7999877929688,18.491821289062443,18.491821289062443,0
2026-02-12 13:50:00+05:30,BSOFT,1h,453.139892578125,434.5,18.639892578125,18.639892578125,0
2026-02-12 14:00:00+05:30,BSOFT,10m,454.05218505859375,435.0,19.05218505859375,19.05218505859375,0
2026-02-12 14:00:00+05:30,BSOFT,30m,453.9454650878906,436.5499877929688,17.395477294921818,17.395477294921818,1
2026-02-12 14:00:00+05:30,BSOFT,1h,452.732177734375,435.6000061035156,17.132171630859375,17.132171630859375,1
2026-02-12 14:10:00+05:30,BSOFT,10m,453.7212219238281,435.7999877929688,17.921234130859318,17.921234130859318,1
2026-02-12 14:10:00+05:30,BSOFT,30m,453.5378723144531,436.3999938964844,17.13787841796875,17.13787841796875,1
2026-02-12 14:10:00+05:30,BSOFT,1h,452.26104736328125,434.6000061035156,17.661041259765625,17.661041259765625,0
2026-02-12 14:20:00+05:30,BSOFT,10m,453.4156494140625,436.5499877929688,16.865661621093693,16.865661621093693,1
2026-02-12 14:20:00+05:30,BSOFT,30m,453.1791076660156,434.5,18.679107666015625,18.679107666015625,0
2026-02-12 14:20:00+05:30,BSOFT,1h,451.8458557128906,431.0,20.845855712890625,20.845855712890625,0
2026-02-12 14:30:00+05:30,BSOFT,10m,453.1763916015625,436.3999938964844,16.776397705078125,16.776397705078125,0
2026-02-12 14:30:00+05:30,BSOFT,30m,452.8392333984375,435.6000061035156,17.239227294921875,17.239227294921875,0
2026-02-12 14:30:00+05:30,BSOFT,1h,451.4741516113281,396.1499938964844,55.32415771484375,55.32415771484375,0
2026-02-12 14:40:00+05:30,BSOFT,10m,452.89666748046875,434.5,18.39666748046875,18.39666748046875,0
2026-02-12 14:40:00+05:30,BSOFT,30m,452.5574035644531,434.6000061035156,17.9573974609375,17.9573974609375,0
2026-02-12 14:40:00+05:30,BSOFT,1h,451.165283203125,392.2000122070313,58.96527099609369,58.96527099609369,0
2026-02-12 14:50:00+05:30,BSOFT,10m,452.594482421875,435.6000061035156,16.994476318359375,16.994476318359375,1
2026-02-12 14:50:00+05:30,BSOFT,30m,452.253662109375,431.0,21.253662109375,21.253662109375,0
2026-02-12 14:50:00+05:30,BSOFT,1h,450.84375,388.4500122070313,62.39373779296869,62.39373779296869,0
2026-02-12 15:00:00+05:30,BSOFT,10m,452.3028564453125,434.6000061035156,17.702850341796875,17.702850341796875,0
2026-02-12 15:00:00+05:30,BSOFT,30m,451.9510192871094,396.1499938964844,55.801025390625,55.801025390625,0
2026-02-12 15:00:00+05:30,BSOFT,1h,450.5259094238281,382.8500061035156,67.6759033203125,67.6759033203125,0
2026-02-12 15:10:00+05:30,BSOFT,10m,451.9462585449219,431.0,20.946258544921875,20.946258544921875,0
2026-02-12 15:10:00+05:30,BSOFT,30m,451.65313720703125,392.2000122070313,59.45312499999994,59.45312499999994,0
2026-02-12 15:10:00+05:30,BSOFT,1h,450.2357482910156,381.3500061035156,68.8857421875,68.8857421875,0
2026-02-12 15:20:00+05:30,BSOFT,10m,451.4703063964844,396.1499938964844,55.3203125,55.3203125,0
2026-02-12 15:20:00+05:30,BSOFT,30m,451.33306884765625,388.4500122070313,62.88305664062494,62.88305664062494,0
2026-02-12 15:20:00+05:30,BSOFT,1h,449.90576171875,375.7999877929688,74.1057739257812,74.1057739257812,0
2026-02-13 09:20:00+05:30,BSOFT,10m,448.7218017578125,392.2000122070313,56.52178955078119,56.52178955078119,0
2026-02-13 09:20:00+05:30,BSOFT,30m,449.8876953125,382.8500061035156,67.03768920898438,67.03768920898438,0
2026-02-13 09:20:00+05:30,BSOFT,1h,447.9208068847656,387.1000061035156,60.82080078125,60.82080078125,0
2026-02-13 09:30:00+05:30,BSOFT,10m,452.46380615234375,388.4500122070313,64.01379394531244,64.01379394531244,0
2026-02-13 09:30:00+05:30,BSOFT,30m,453.1405029296875,381.3500061035156,71.79049682617188,71.79049682617188,0
2026-02-13 09:30:00+05:30,BSOFT,1h,450.8249816894531,393.4500122070313,57.37496948242182,57.37496948242182,1
2026-02-13 09:40:00+05:30,BSOFT,10m,450.7802429199219,382.8500061035156,67.93023681640625,67.93023681640625,0
2026-02-13 09:40:00+05:30,BSOFT,30m,451.77618408203125,375.7999877929688,75.97619628906244,75.97619628906244,0
2026-02-13 09:40:00+05:30,BSOFT,1h,449.3580627441406,391.4500122070313,57.90805053710932,57.90805053710932,1
2026-02-13 09:50:00+05:30,BSOFT,10m,447.9781188964844,381.3500061035156,66.62811279296875,66.62811279296875,0
2026-02-13 09:50:00+05:30,BSOFT,30m,448.900390625,387.1000061035156,61.800384521484375,61.800384521484375,1
2026-02-13 09:50:00+05:30,BSOFT,1h,446.54052734375,392.25,54.29052734375,54.29052734375,1
2026-02-13 10:00:00+05:30,BSOFT,10m,453.16009521484375,375.7999877929688,77.36010742187494,77.36010742187494,0
2026-02-13 10:00:00+05:30,BSOFT,30m,453.9681091308594,393.4500122070313,60.51809692382807,60.51809692382807,1
2026-02-13 10:00:00+05:30,BSOFT,1h,451.17840576171875,389.9500122070313,61.22839355468744,61.22839355468744,1
2026-02-13 10:10:00+05:30,BSOFT,10m,449.21002197265625,387.1000061035156,62.110015869140625,62.110015869140625,1
2026-02-13 10:10:00+05:30,BSOFT,30m,450.0172424316406,391.4500122070313,58.56723022460932,58.56723022460932,1
